Day,Treatment,Rep,ID,Survival 
2,Low,A,1,0.3831458
2,Low,B,2,0.2703015
2,Low,C,3,0.3175386
2,Low,D,4,0.3332843
2,Low,E,5,0.3227872
2,Moderate,A,6,0.2099429
2,Moderate,B,7,0.2309372
2,Moderate,C,8,0.1915729
2,Moderate,D,9,0.2335615
2,Moderate,E,10,0.2220413
2,High,A,11,0.14696
2,High,B,12,0.1180929
2,High,C,13,0.1049714
2,High,D,14,0.0708557
2,High,E,15,0.0944743
4,Low,A,1,0.246333
4,Low,B,2,0.2582298
4,Low,C,3,0.2015452
4,Low,D,4,0.2162412
4,Low,E,5,0.2372355
4,Moderate,A,6,0.2099429
4,Moderate,B,7,0.161656
4,Moderate,C,8,0.1483596
4,Moderate,D,9,0.1742526
4,Moderate,E,10,0.1868848
4,High,A,11,0.0608834
4,High,B,12,0.0524857
4,High,C,13,0.0503863
4,High,D,14,0.029392
4,High,E,15,0.0461874
8,Low,A,1,0.1448606
8,Low,B,2,0.1805509
8,Low,C,3,0.0860766
8,Low,D,4,0.1301646
8,Low,E,5,0.1091703
8,Moderate,A,6,0.0839772
8,Moderate,B,7,0.1091703
8,Moderate,C,8,0.1112697
8,Moderate,D,9,0.1049714
8,Moderate,E,10,0.0832655
8,High,A,11,0.0230937
8,High,B,12,0.0156757
8,High,C,13,0.0078379
8,High,D,14,0.0134363
8,High,E,15,0.0447878
10,Low,A,1,0.0864965
10,Low,B,2,0.1006046
10,Low,C,3,0.0671817
10,Low,D,4,0.0965737
10,Low,E,5,0.1154686
10,Moderate,A,6,0.0692812
10,Moderate,B,7,0.0692812
10,Moderate,C,8,0.0797783
10,Moderate,D,9,0.0818777
10,Moderate,E,10,0.0721634
10,High,A,11,0.0075579
10,High,B,12,0.0041989
10,High,C,13,0.0033591
10,High,D,14,0.0008398
10,High,E,15,0.0020994
14,Low,A,1,0.0884979
14,Low,B,2,0.088176
14,Low,C,3,0.0611634
14,Low,D,4,0.0646624
14,Low,E,5,0.1038168
14,Moderate,A,6,0.0800582
14,Moderate,B,7,0.0738999
14,Moderate,C,8,0.1209271
14,Moderate,D,9,0.0655022
14,Moderate,E,10,0.0093257
18,Low,A,1,0.0263333
18,Low,B,2,0.0172
18,Low,C,3,0.0088
18,Low,D,4,0.0421333
18,Low,E,5,0.0603333
18,Moderate,A,6,0.0024933
18,Moderate,B,7,0.0017333
18,Moderate,C,8,0.01584
18,Moderate,D,9,0.0069333
18,Moderate,E,10,0.0016
18,High,A,11,0.000244
18,High,B,15,0.000092
